URL	Center	Sides Open	Side 1	Side 2	Side 3	Side 4	Side 5	Side 6	Used on Map	has match	
https://media.discordapp.net/attachments/666872924967403550/667141476467081256/tiger_release_final_20200115_170041.png?width=1202&height=677	BLANK	3,6	SPHCSPD	CCPCTTT	THBCBBS	BCDDCHP	CDBPDBP	BDHBBPS			
https://gyazo.com/cc427bb7d6dea514cc28c21148ad7437	BLANK	2,3,5	DBDPSDH	PTPCSSS	PPSBPTP	SCHTDBP	BSDTCBB	CDPPHHP			
https://media.discordapp.net/attachments/666872924967403550/667144828034875392/unknown.png?width=1202&height=677	BLANK	5	PTHHPCH	PDCTCDT	SCBCPPC	HPHBHDB	SPSPDST	SDSCTBP			
https://media.discordapp.net/attachments/666872924967403550/667145728128319498/corridors_of_time.jpg?width=1202&height=677	BLANK	1,3	TDTTPCT	BBBBBBB	BBBBBBB	DDDCTHC	THDDSDB	SDPSTDT			
https://gyazo.com/ef1a88eec20db0319559babc76ad473c	BLANK	6	PSCDCHS	PPCTPBP	DDPDPPT	PHCPBCH	HSBCTBT	PCTCSHT			
https://gyazo.com/8d5d3f6fa212f0190f7d47c6ebfa3d22	HEX	1,3	PTHHCPD	PSCHTTP	DBSPDHS	DDSBCBC	SBCBPCP	HCPDDSB			
https://media.discordapp.net/attachments/666872924967403550/667147286366650398/EOW96xgWsAUM5Ln.jpg?width=1202&height=677	BLANK	6	SPCHDPC	TCDSBSC	SCBDSPD	BDBSDPD	PHSPBHD	SHCBHPB			
https://media.discordapp.net/attachments/666872924967403550/667147479472537640/image0.jpg?width=901&height=676	PLUS	1,5,6	CHCPTSS	SHPBPTT	DBDBSSC	STDSPCP	STHPHPB	DBSDBDD			
https://media.discordapp.net/attachments/666872924967403550/667147670363701298/image0.jpg?width=1202&height=677	BLANK	4	CPDDDCT	BBBBBBB	BBBBBBB	DPCHCST	HHCTBCD	PCCCPPH	YES		
https://gyazo.com/1257ed79b3639a263facf9fb7b58de6e	BLANK	1,3	PBPPSDC	PDCSBTT	TCPPHCS	SSBCCHC	CHBSBTS	BDHCTBS			
https://gyazo.com/8472dfe71aed5bf3645697130aebebca	PLUS	1,5	PTCTHCP	TTHSTHD	DBHCPTB	CCCSCHD	TPTPSHH	HBHBBDB			
https://media.discordapp.net/attachments/666872924967403550/667154043378073610/image0.jpg?width=764&height=676	BLANK	3,5	BBBBBBB	BBBBBBB	CHSHTDD	BBCCSPH	HTCSHBS	BBBBBBB			
https://media.discordapp.net/attachments/666872924967403550/667156169319514132/2020-01-15_1.png?width=1203&height=676	BLANK	2,4,5	TSSBSSH	SBHCBST	PBSHDCT	PHDPCTD	BHSHCHT	CBBDHTB			
https://media.discordapp.net/attachments/666872924967403550/667156718177878016/unknown.png?width=1209&height=677	PLUS	2,5	HPBPDPS	BPDPBCT	HTTBHPS	TBHBTDC	SSBBBCP	CBCTTTT			
https://media.discordapp.net/attachments/666872924967403550/667156910096777257/20200115_180257.jpg?width=507&height=676	BLANK	3,5	HBTSSCC	PPTBBBP	PSSTDTS	BPSBCTP	CHCPHPC	CTDBDPD			
https://media.discordapp.net/attachments/666872924967403550/667159429057216553/Capture3.PNG	CLOVER	1,3,5	CCSDDCP	BBTTDSH	STCSDSS	PTPPSDP	SPBSCBS	SCDCTHC			
https://media.discordapp.net/attachments/666872924967403550/667160225610072093/tiger_release_final_20200115_234246.png?width=1202&height=677	BLANK	3,5	TTDCHDS	TSDPDCP	HTBHBTD	HHBCCST	TDDTDBT	DSBPDPS			
https://gyazo.com/b164cb251a8740daec6ca43a689af132	BLANK	4	SDPBDBD	CCHPDSS	TPTSPSH	HDTBPTC	TPSCDPD	HCPCCHC			
https://media.discordapp.net/attachments/666872924967403550/667160216151785483/tiger_release_final_20200116_001423.png?width=1202&height=677	BLANK	6	HPPSSHP	DCPBDDP	HPSDDCB	BDSHHSP	PTCBPPP	DPSPDBH			
https://gyazo.com/ef9028ab33ae6cbe65ebb4996c7b8bed	BLANK	2,4,5	BHCTDBS	CHBSTTD	DPHTCTC	DTBBPDB	HBPSDDT	CPCCDCD			
https://gyazo.com/0e938f0d06d43139b781f5984e9d23e4	BLANK	3,5	TBPSBPC	BCCBDTS	CHDPSDP	BDSPTTS	TSCCHHS	CHDCDCB			
https://gyazo.com/3fc2e64ad487154928ec4827363b853e	BLANK	3	BPBTSHB	DHPDTHP	PTPTCST	BTCSBCC	CPDSDSC	DDHBPCP			
https://media.discordapp.net/attachments/666872924967403550/667160403322863651/hunter2.PNG?width=793&height=676	BLANK	3,5	TBBTCPS	HSDBPSS	DBCTSHC	DHTHPPP	DBCCDCP	CTSCBTT			
https://gyazo.com/e632fdcc5db00122a2c92732f239eccc	Blank	1,5	DCSHBBB	DBCSBHS	DBCBPHH	DHTBPPP	BPCBBHD	CCHTBHH			
https://media.discordapp.net/attachments/666872924967403550/667165574194790424/Screen_Shot_2020-01-15_at_5.36.27_PM.png	Blank	2,3	BSTCPCB	PSPTBST	PPSSBSC	PSBBPTP	TBDCTTT	HCBTTHC			
https://gyazo.com/e01d8f00e53133edd17aaea396b3957d	BLANK	1,2	PCBPPHP	CBCSDCC	BBHCSPP	PTHCBTH	PSHTBSP	BTBSTTS			
https://gyazo.com/a08e70b949568df57ac9b3c15c8c3935	BLANK	1,3	STBCCCD	PTBCSPT	SDCCPPT	HPDPCHD	HHDHPTC	SPSBBBT			
https://media.discordapp.net/attachments/666872924967403550/667167277694582794/image1.jpg?width=901&height=676	BLANK	3,5,6	PPSSSTD	PDHPSBC	DCDBTHD	CDTHPCT	CTPPTSP	CPHCDTS			
https://media.discordapp.net/attachments/666872924967403550/667179664812408893/tiger_release_final_20200115_203000.png?width=1202&height=677	BLANK	2	TCDDHBS	BSPPCPT	DBSBSSS	BBCBHTC	TDPBHTS	HSCTSTP			
https://gyazo.com/4bc7abfcd062b84e1f46ea0f6be5a184	BLANK	3,5,6	BHTCSPD	CPPDDBC	PTSPTPC	DCHBCDP	SSHDPBD	PBSCPPD			
https://gyazo.com/77d5c4d022503eb6857282781a8f1d27	BLANK	3,4,6	BDTBPCD	TDBCHDD	CCDSSHH	PPBHHPS	DPTHCPT	HHDHPTS			
https://gyazo.com/985e54483b6332e1eac5c16d37214981	BLANK	1	CTSSBPP	CHBHBCB	SCPDPSB	DSTCBHT	TTTBDHD	SCTCHHB			
https://gyazo.com/50dab45fa4f548af3033bfdc385cb0f7	CLOVER	5,6	DDCDBDC	DSHSTHT	DSTPPCD	PSTBBDP	SHBHBSS	SSDCPPC			
											
https://media.discordapp.net/attachments/666872924967403550/667182569854337024/PS_Messages_20200115_194207.jpg?width=1202&height=677	BLANK	6	THBPPHT	PPDDBCP	BPHDTHS	DSCDBPS	PSHPSCD	SHDDHHS	YES		
https://gyazo.com/2438b95b717a93dd1780c15929aacdc6	BLANK	1	TSBBTSD	PCTPCCB	CPDBSCS	BHBSTCH	HCDPDBH	SSDHSPP			
https://gyazo.com/a0669bcea51eec543cb180679e488135	BLANK	5	BDSCTBD	HTCBPHC	HPSTCPC	DHPTPPP	CPBTBPT	CPPTTSB			
https://media.discordapp.net/attachments/666872924967403550/667185439022776321/unknown.png?width=741&height=677	BLANK	2,3	CTDTCHD	THPPPTT	CDDTTTH	PSPPCTP	TCBPSCC	DTDSDPT			
https://media.discordapp.net/attachments/666872924967403550/667186328445648926/Destiny_2_Screenshot_2020.01.15_-_18.56.57.74_2.png?width=1202&height=677	BLANK	1,5	CBTSSTH	HDTPPHT	PTCTSTC	SCCBCHH	BTTBPHD	TDHPBSP			
https://media.discordapp.net/attachments/666872924967403550/667186711759028224/Destiny_2_Screenshot_2020.01.15_-_19.00.49.39_2.png?width=1202&height=677	BLANK	3	CCHPDHB	BTPBDBS	HSTTTTB	TBDTBTP	CSPCBBD	TSBCHDS			
https://media.discordapp.net/attachments/666872924967403550/667190721102479373/Destiny_2_20200115233924.jpg?width=1202&height=677	SNAKE	5	PPTSPDD	TBPPDDT	SHHHSCH	DCTDCST	CDTDSSD	DCSTDCT			
https://gyazo.com/1cd20deeb02dd95c6da38afd692451fe	CLOVER	1,5,6	BHCHTHT	BBBBBBB	BBBBBBB	SDBSCSD	BCCCPDH	BBBSDTH	YES		
https://gyazo.com/305cc04e26899ae96000069a4b6d921f	BLANK	2,5	DCBTCTC	CTHSPSP	SBSDDSS	CBPSHCP	HDBTPPC	PBCHCCC			
https://media.discordapp.net/attachments/666872924967403550/667190853789286412/unknown.png?width=879&height=676	CLOVER	2,3,5	TBPTTCP	SSCPTCP	TSCBHTH	PCHTBPC	THTSHBC	HBHCHHC			
https://media.discordapp.net/attachments/666872924967403550/667192037090525216/20200115210959_1.jpg?width=1442&height=609	DIAMOND	2,3,5	SBDCDBP	CSSTHCC	HCCTDBT	TTBPTBP	PSTSPSS	THTTPCD			
https://gyazo.com/05e2b7c1aca365533ddf37371e70ae60	BLANK	2,4,6	TBPSSSD	CDPCSBB	DDPHHTH	SDHTPSS	CCBHDBT	SBSCHBH			
https://gyazo.com/491b8a58541b567ee97622543b91cace	BLANK	6	DCBBSTH	CDPDPDH	STBDSDC	PPDPCBP	DHHBBPC	CSTBHPS			
https://gyazo.com/f8fa88bb63f316b2b3fe9a1337c73d96	BLANK	3,5,6	PTHCCPT	TPPBTHC	BBPDPTT	BSSHBBC	PHSHCTS	BCCHPBC			
https://gyazo.com/9ce0eea061442ce5ea063832e173b2a1	BLANK	5	PDTHTSS	CBBSCSS	CHPTSBC	STPDSTH	SCPDTBH	DSTDPBP			
https://media.discordapp.net/attachments/666872924967403550/667194141838671906/image0.jpg?width=1202&height=677	CLOVER	1,2,3	CCPCBDP	PDCDTDD	HSSPPBH	BBBPCBB	BTTTBSH	SBHPCHD			
https://media.discordapp.net/attachments/666872924967403550/667194143117803520/image2.jpg?width=1202&height=677	BLANK	3,6	PBCDDBT	CHCHTPT	CCHDDPD	HHCPCTP	BBSSHBC	BBSTTPD			
https://media.discordapp.net/attachments/666872924967403550/667194147890790430/image3.jpg?width=1202&height=677	BLANK	1	BSDSBST	BCHPBBB	THTBTHH	DPPCPCT	THHHPTC	HSSBDBH			
https://media.discordapp.net/attachments/666872924967403550/667194147890790431/image4.jpg?width=1202&height=677	BLANK	2,5	BCCPSBH	PPDCPDB	STCPTHH	TDPDBDS	TBBTCHB	THBDCSD			
https://gyazo.com/e5a9df51a6375c07850760011396a06c	BLANK	5	BSTBCTH	CDSCTHP	SBPDHSH	CCBDBDB	HHDDPHS	PDCBHDS			
https://gyazo.com/d89299ed4905b7a4fcc507fc7fbe242d	BLANK	2	TDHDCTC	SCPHTTB	BSPBPCD	BSBDPHD	HSBHDPH	DCSBDSD			
https://gyazo.com/4548243d3c4de4c10138737839522d92	BLANK	2,3,6	CPHBSCT	DPTTHTT	BPHBTTP	TDPDTBB	DTBHSTT	HHDCSHT			
https://media.discordapp.net/attachments/666872924967403550/667194820753752080/screenshost.png?width=1202&height=676	HEX	2,5	SDPTDBS	TCTDPSD	BHSSPHB	SBDCHHC	CBBHDST	TBHBBPH			
https://media.discordapp.net/attachments/666872924967403550/667195543482531851/Destiny_2_20200115224654.jpg?width=1202&height=677	BLANK	6	DBHDHSS	DTHSHTS	PHCPHTC	BDDTBTD	HHSDPCC	PCPHPPT			
https://media.discordapp.net/attachments/666872924967403550/667196297236840458/939pm_PC.PNG?width=944&height=677	SNAKE	1,5,6	HHSPPDC	BBDCTCP	CPDBSDP	TCHPBSH	HBTSPTB	HBCPBCS			
https://media.discordapp.net/attachments/666872924967403550/667196683372986374/Destiny_2_20200115230157.jpg?width=1202&height=677	BLANK	1,2,3,6	PHPSHDP	HPSPSCC	SBPSHDD	PTHPBBP	BHHTBTC	PDTSCDD			
https://gyazo.com/2c3f67620772ab56aa7d698441d8c44e	BLANK	3,5	BSCPHCS	DHTPHTP	HDDBTCC	HHHCDSP	SHBBCBP	DSSBSHD			
https://gyazo.com/1ca4aad5efe2d6bdef460367e58ea605	BLANK	2,5	THSBBSC	PBTCCCB	PDBHCCS	DSSBDTP	HHHDSPP	CHCHDPC			
https://gyazo.com/754f827ddd6be26641397d739dc640b8	BLANK	5	CHTTSPT	HTBSTTB	PPHDBDC	STSTTHC	TPCPPCP	PHDCCPB			
https://gyazo.com/a9d2e0ae1a0c268bfff23b3210ea461f	BLANK	2,5	BCSHPST	DSDSDSD	SSCTHSP	DCDCBDP	SBDDBBP	TPSDPPC			
https://gyazo.com/40d7e758f81935192eab648e556154ca	BLANK	2,5	TDTTTHT	CHHBDSH	SCBSPBP	BBHCPBC	PCBDSPS	BHPPCPS			
https://gyazo.com/bea6f3d784f10061abb1e27ccfe1bfa2	BLANK	6	TTTCTHB	BHCDHDS	PHPTDTS	PPSSHTC	CDBTTBH	TDBCTSB			
https://media.discordapp.net/attachments/666872924967403550/667199266439299083/tiger_release_final_20200115_050106.png?width=1202&height=677	BLANK	1,5	HCTSCHD	BPBCHHP	SPHCBHD	HSHPBDS	DSBTDDS	HPPCBTT			
https://media.discordapp.net/attachments/666872924967403550/667199438942634004/image0.jpg?width=1202&height=677	DIAMOND	2,5	HHSBCPP	BTPBTHC	CBHHDPB	DCTBPBT	PBBPSTB	SSDPSBS			
https://gyazo.com/1bf34745bf62b5cdb8fdf2bc73fff322	BLANK	2	TPPHHTT	CCDDTTP	BDSHCHS	TDTCPCH	THSBDCB	BPTBBDC			
https://gyazo.com/656eda3fce6c0cf752a8b66c9cdf461b	BLANK	1	CDCPPSD	TPCSPPP	SDCPSDD	TDHTHPH	SBSBDHS	DSSHBCS			
https://gyazo.com/520c97cd9bc0bf281842310e6fa7fa12	BLANK	6	HPPCHSH	DSHDCHP	HCDBBHB	HPCHHBS	PHBHHTB	TBTDDPP	YES		
https://gyazo.com/8f911982379faa7d16b25c5ceda700f8	CLOVER	1,2,4	TDHBBPS	SSHCSCS	CSBBCDT	SPTBBHS	PHBTBPT	HHTPCSB			
https://media.discordapp.net/attachments/666872924967403550/667199739506196485/tiger_release_final_20200115_201150.png?width=1202&height=677	BLANK	3,6	SBHHPHS	SDDHTTS	TBTCTPB	CDBDCCH	TTSHBDP	HDSDHSP			
https://media.discordapp.net/attachments/666872924967403550/667199729888657418/PS_Messages_20200115_214553.jpg?width=1202&height=677	BLANK	6	THPTDTH	SHTCSCT	BPCSBBP	SHHHHPS	PDPPCHT	HTDBPTP			
https://media.discordapp.net/attachments/666872924967403550/667199731193348126/PS_Messages_20200115_213747.jpg?width=1202&height=677	DIAMOND	3	TTPTTPT	STSHPDP	CHHCDCD	BBDTHDS	HBBSCCD	PDPTPBP			
https://media.discordapp.net/attachments/666872924967403550/667199763103612938/tiger_release_final_20200115_061139.png?width=1202&height=677	HEX	5	CSDCSSD	TBTDBST	SCTCSDC	HDCHPDH	TCBDPBS	DTDTSCS			
https://media.discordapp.net/attachments/666872924967403550/667199867680194570/PS_Messages_20200115_213447.jpg?width=1202&height=677	BLANK	3,5	SBSHDPH	DTTBPSH	PCCDSPT	SPDHDSC	HSCBSDH	PTDBTSH			
https://media.discordapp.net/attachments/666872924967403550/667199868195831819/PS_Messages_20200115_203821.jpg?width=1202&height=677	BLANK	5	SDSCPSP	CCCDBCS	SBBDCTD	BHPHDSS	BSPHSSB	TPPBTCH			
https://gyazo.com/2a7e3a9194da0d1476d219eab77177a5	BLANK	1,3,5	DCPCSBD	CTDSHHB	PBDBPTT	PPHDPHB	DHPDCSP	CPSHDDH	YES		
https://media.discordapp.net/attachments/666872924967403550/667199868195831818/PS_Messages_20200115_213106.jpg?width=1202&height=677	DIAMOND	4,5	SDHCSDP	THTHHCP	TDBSSCH	HDTBBHP	CPBCDDH	CTSCPDB			
https://gyazo.com/d68f59243e04ab01568da9201628080b	BLANK	1	SSHCPDP	BBBBBBB	BBBBBBB	THCSTHD	CCSHBPP	BCPPSSS			
https://gyazo.com/893db0588757b9b1cf79faadd33e15fe	BLANK	5,6	BBPPDPB	BBPSSHD	SBCTSST	SCSBSPB	DTTBPST	SCHHDTS			
https://media.discordapp.net/attachments/666872924967403550/667199868766388225/PS_Messages_20200115_203533.jpg?width=1202&height=677	PLUS	2	DDDDCSB	BCTTSTT	PPPBPDT	BTDDPHB	CBTDBSB	BPPSDDD			
https://gyazo.com/2c98f8c750c7bbeab0ed24321f6a296c	BLANK	6	CPCBBPH	HPSTHPH	SSHHHCB	CHHBTSH	SBTDDCP	DHCTDTB	YES		
https://gyazo.com/b666b3db63b2d84f5e86fae352713254	BLANK	4,5	HSCBDHC	TSHSPSB	CSPCHCT	HBSSDHS	DPTPPCS	TBSTDCT			
https://gyazo.com/7309ae7bee4864bccf33ece34f7277ec	BLANK	1,2,4,6	CTBHSTP	HHTBTHT	PTCDPST	TCBHBPP	CDDTPPD	PHCBBHC			
https://gyazo.com/e3477041c1e1e19c9045e93043559d98	BLANK	6	SDDDSBS	BSHBPPP	CPPSCTS	BPSPCPD	CDPSDPH	CTCDCCT			
https://media.discordapp.net/attachments/666872924967403550/667202129051648001/unknown.png?width=1202&height=677	BLANK	3,6	THPDHHS	PTBCSTP	SCPSPCD	HBCHBBB	BBCTTPB	TSBBPBT			
https://media.discordapp.net/attachments/666872924967403550/667203300235673630/tiger_release_final_20200115_220449.png?width=1202&height=677	HEX	1	BPHTPHB	CDBTTBP	BTTBTCS	BCBCSBC	CCTDPPH	SHPCSHD			
https://media.discordapp.net/attachments/666872924967403550/667203426278440980/tiger_release_final_20200116_040043.png?width=1098&height=676	BLANK	5	BDHTBHS	PDBTHTD	PTSCBSD	HHBSCPT	TCDSHTH	DDPHHTH			
https://media.discordapp.net/attachments/666872924967403550/667203445819834378/tiger_release_final_20200116_033822.png?width=1335&height=676	BLANK	2,3	PPTPPTT	BSCDTHC	CTTHCCC	DHDSCSD	BBTHHTD	STDSCSP			
https://media.discordapp.net/attachments/666872924967403550/667206229927657482/unknown.png	BLANK	3,6	BPDDBBH	PPBTBBP	PCCHHBB	PBCSHSS	HCHSBSH	SHDSDHD			
https://media.discordapp.net/attachments/666872924967403550/667203839828688896/tiger_release_final_20200115_010027.png?width=1202&height=677	DIAMOND	3	HTPBSDH	CBBHTBD	BTTCBTC	BDCSPST	CBSBHPH	SDTBCTB			
https://media.discordapp.net/attachments/666872924967403550/667203885202407451/XcL7g4i.png?width=1442&height=609	DIAMOND	1,3,4,5	TPDTTHT	PTCPPSB	PPTDPSS	HTPSSPD	PTCHHSD	CDSDSPS			
https://media.discordapp.net/attachments/666872924967403550/667206334537793547/unknown.png?width=1202&height=677	BLANK	1,3,5,6	BBDSPSD	CHDBBBH	SBDBCTD	TCCPCSD	STSBHHD	THTSDTP			
https://media.discordapp.net/attachments/666872924967403550/667206505358950410/unknown.png?width=1202&height=677	BLANK	1,3,6	BCHPPCT	BBSTSCS	HSBSDBP	DBSPHSD	BTDTBTH	CPPCSTH			
https://gyazo.com/a7236f8c2ce064490a9392f91a7d6f60	PLUS	2,5	CDSDTDP	PCBDSPS	BHTPSTC	DBPBDTP	THDHBSD	TPTBBHS			
https://gyazo.com/c2bb667a48d0f8022bbbfe38b4dd6b7d	BLANK	1,5,6	DBBDBSB	TTHSTST	STBHTCH	CHTTSPT	DBPTBDS	HTCCBPH			
https://gyazo.com/d9ada13dfcccce1be4eb62c0b83d3cea	BLANK	2	TDDCPDS	TSDCBPT	SDTBBHD	HBTBHTT	SDDBBDC	CDSTCTD			
https://cdn.discordapp.com/attachments/612785903584280583/667213008900063253/unknown.png	BLANK	1,2	DBCTDSB	PTHHHBB	HTDSDDS	DHSTHSS	TSSTHTH	TCSHCHC			
https://gyazo.com/b1bb6f8ab9635556e6322776e29f9899	BLANK	2	STPCPCD	SHBBBBS	CTTDTCH	DDPDSDC	CDDTTPP	CTCPPCD			
https://cdn.discordapp.com/attachments/666872924967403550/667194497490223134/big_map_piece_1.png	BLANK	2,5	PPTHBTH	PBDHCSC	PTSSCSP	CPSCDBP	BTTPHPH	HPBTDCT			
https://gyazo.com/f6bbfbe637cbf5c33a38b102de747e58	Blank	2,5	BCCCTPB	DBSPDPT	PHDPTDC	CCTBSHC	PSBBSSD	SBDHDBH			
https://media.discordapp.net/attachments/666872924967403550/667206973619437588/unknown.png?width=1202&height=677	BLANK	3,4	CDBDCCH	SPDBTDH	PPDSHDS	DBSHPPT	DSDPHTB	STSHBTT			
https://gyazo.com/e44e1b517b4a1b085a535619e3e537f7	BLANK	3,6	BCDSCCT	TBHSCBH	DBBDBTD	DDCTTCC	CTSBDTP	PPSDCPS			
https://cdn.discordapp.com/attachments/666872924967403550/667199102865375262/unknown.png	PLUS	3,4,5	BTSTBHB	SDBPTPC	PDPHBPC	TBPCSCC	BBTTSDT	SBDPDCD			
https://cdn.discordapp.com/attachments/666872924967403550/667199329915633674/image0.jpg	PLUS	1,4,6	PSCSHBD	BBBBBBB	BBBBBBB	DBSTHPB	BBDSDTP	DTSSTTT			
https://cdn.discordapp.com/attachments/666872924967403550/667199330742042634/image1.jpg	PLUS	2,4	PHDDSTH	STPBTBD	PCPTBHT	STPSSST	PHCBPCD	TTSPSCH			
https://gyazo.com/a31face86933e81046c05b155021d675	SNAKE	1,4	PBCTBDC	HBSSBDD	BCHTBBC	TDDCDTC	TSBDHCC	HPBHSBB			
https://cdn.discordapp.com/attachments/666872924967403550/667199478910156830/PS_Messages_20200115_202842.jpg	BLANK	3,5	TPTSBCD	DPHCPHH	PSDHCSS	DHTSCHB	DBSPDPT	TDPDTPS			
https://cdn.discordapp.com/attachments/666872924967403550/667199479522263041/PS_Messages_20200115_195852.jpg	BLANK	2,5	PSSPHTB	HBCBDSS	BPDDTPB	SDHTDSD	PDCSBDS	DBCCSPD			
https://cdn.discordapp.com/attachments/666872924967403550/667199480432558100/PS_Messages_20200115_195827.jpg	BLANK	3	DTTHSTB	SPHBCSB	DHCPDHD	BSHBCCC	HCBCPDB	PHPHSPC	YES		
https://cdn.discordapp.com/attachments/666872924967403550/667199730689900577/PS_Messages_20200115_214112.jpg	SNAKE	3,6	SDPCPTS	BTDBCPC	STTDDCS	TCPTDPT	PPPCDDP	SPPHBCS			
https://gyazo.com/ae4896b8561c0894a11f58fe0610e096	BLANK	1,4	DCSTCCH	BBBBBBB	BBBBBBB	PSPBHSC	DCCPDBD	TCPHSST			
https://gyazo.com/459e0f8b7a4c9a9069e7fc1bbceca209	BLANK	2,5,6	PHCHHBB	DBCSDBP	BBBHSTD	PPBHHDD	HPBTPPD	BSDDBHD			
https://gyazo.com/670ac7ee15fa51bc7b85f18d133b5392	HEX	3,5	TCCBPPH	DCSTSDC	HCPDHBC	BBHTHTD	CPSBTSB	DSSCBSB			
https://gyazo.com/33358447357222350b5015fed3d14c72	BLANK	2,5	DSPDSSS	CHSCBTD	CHPTSTC	PBDSDDT	BCSBTBS	BSSBTCD			
https://gyazo.com/b5f27cab1aa450f19b9ab316ef5cf934	BLANK	1,5	SPHBSTB	HTBDSCT	BTBPHCB	SBHDHHS	HPTCHDD	TTDCHSP			
https://gyazo.com/d07dd192b72bb7fea67c7d995ed5cf1c	BLANK	5	TBHDDSH	BDTBDSC	BTHHCHP	HHTDBHC	HHHTDDH	HHHPDCB			
https://gyazo.com/9327316570c19a4295d7c42f70e70f3c	BLANK	1,5	SSBCHTD	TCHBTSD	HSTCTDB	HBBBHSP	TCHBDTH	HSTDBPH			
https://cdn.discordapp.com/attachments/666872924967403550/667200044360925194/20200115233906_1erve.jpg	BLANK	2,5	PHCTHPC	HBTPSTS	SHPPBBB	BCSDPSD	SSTCBPS	SPCSCCD			
https://cdn.discordapp.com/attachments/666872924967403550/667200054397763595/Screenshot_498.jpg	BLANK	1	PPHDDDS	SSBDSCC	PTTDCSC	DBDPSDH	THBCPTT	BPSPSTT			
https://cdn.discordapp.com/attachments/666872924967403550/667201612707659817/Screenshot_499.jpg	BLANK	2,3,6	HCTHSCT	CTDDDHP	CPCPCPC	DDSHCTS	BDSSSBP	STCDHHD			
https://cdn.discordapp.com/attachments/666872924967403550/667201841582571552/thingngngngnngngnggnng.png	BLANK	5,6	HDCDDTD	DTCSDDS	DCTDDBC	CHPBTDC	BPBCDDD	STSSCDC			
											
https://gyazo.com/4775dc4a6e7a7badf47e41cfe84744fd	CLOVER	3,6	SDBHDHD	PSHPPDS	DTPHCCD	TSCBBPP	TSBDTDC	BPTCDBS			
https://cdn.discordapp.com/attachments/666872924967403550/667202026593058817/tiger_release_final_20200116_135508.png	SNAKE	1	BCTBCBD	BDHHBDD	SDHHCPP	HDSDDCT	SSTDHTT	THTBDCT			
											
https://cdn.discordapp.com/attachments/666872924967403550/667202482903973908/unknown.png	BLANK	2,6	CTHTHCC	CHPDPCH	HHDHHHD	CSBCPPC	TPSBHHH	DTBBHHB			
https://cdn.discordapp.com/attachments/666872924967403550/667203033381339136/unknown.png	DIAMOND	5	PTBDPDB	DTTSBTD	BHBCBHT	PTTSBBH	BSPDPBS	BPSSDPD			
https://cdn.discordapp.com/attachments/666872924967403550/667203077023072256/1006pm_PC.PNG	BLANK	1,3,4	THSSTBS	THPSPCT	CPCPCHP	CPHBHTP	BTBSPTH	HDPHTCB			
https://cdn.discordapp.com/attachments/666872924967403550/667203747981557790/2020-01-15_1.png	BLANK	1	BTDHPTC	SHSSHHH	CCHPDDT	PBBCTHC	BHTHCSP	TBSDPTC			
https://cdn.discordapp.com/attachments/612785903584280583/667218654664065044/unknown.png	BLANK	1,5	BDCPHTB	DPCHBCC	PBSPSSD	PTHSTTD	TDTSSBD	TBBTSCD			
https://cdn.discordapp.com/attachments/612785903584280583/667218688612499456/unknown.png	BLANK	2	BBHBDTD	SBBPSSB	TTHHHCH	HDDBBSP	PTBCSTP	HCHTHHT			
https://cdn.discordapp.com/attachments/612785903584280583/667218753511227393/unknown.png	CLOVER	2	CPSCTTB	BSSPPBS	CHHSHCS	PSPSBPH	TSDBSHH	DHDTBTC			
https://gyazo.com/47bef248a364b103fb34416415d6160b	BLANK	2,4	CTCTHHC	DCCDDDC	HCBCPDH	PCPCCCT	BBPDCSS	PSDBDTH			
https://gyazo.com/dddf630c862c0c91c2e23786c79ba60c	BLANK	2	SHBSBHH	BPTBSDT	SPPDDSP	DHDDSSH	BSSPPCP	TSDHDPC	YES		
https://gyazo.com/289fed41deba2c847e65ccdf9b770680	BLANK	5	HHPHDHC	BBDSPCD	HSDHHHP	HSHTCTT	PCDHHTT	BSBSPPD			
https://gyazo.com/3f4a6ab63deb95b2a3246c68347ec898	BLANK	3,5,6	HBSCCDB	SDDSSPH	CDSSPBT	CTHSDBP	CSSCTDB	TPDPPPP			
https://gyazo.com/9eebd12877c865e8acd3aa3e9038b928	PLUSS	4	SBDCCTD	HBCDSDP	HSTDSTD	BTCCHDS	HHDTHTT	BTTBTCS			
https://gyazo.com/f89787df2ea3eccdadb1449530b59416	BLANK	2	TSSPPTS	PTSPPHH	DSPTPBD	PPHDDTT	BTTHDST	CPPHCDC			
https://gyazo.com/6e07502673c2ff490da492060a7089c7	BLANK	5	HHSTTPB	TTSBDBH	DHHSTSD	TTSCCSS	CCPDBTP	DDSSPHB			
https://gyazo.com/41817f77f1a7d46ed471d1acd6ebfcc9	BLANK	1,4	HCBBSTD	BCBTDSD	BDHCHCS	TCSSSHB	PPDDBCP	DTPPSHH			
https://gyazo.com/fa64a9a17f632cd384f0242208edb86d	BLANK	2,5	DCDCBPH	HBPTBCH	SSCDBTD	HBDSTTS	HSHCCPT	SPDTBPB			
https://gyazo.com/8f3ceebedb2de68b68b7092b974e0685	BLANK	2,5	HPTDPDH	BSBSHTT	DCHHTTT	SCDBPBS	TDCSCHB	HTHDDBH			
											
https://gyazo.com/e558f36604ede707e46a532544f934d4	CLOVER	2,4	HPHCTCS	PPSPSCD	DTHCBTD	SCCSDSS	PHCBPBH	HPCTBSH			
